cell_id,pseudotime,cluster_annotation
4181,7.28276445864137,central memory T
4183,10.4410317627863,regulatory T
4186,20.0731140677205,proliferative CD4 T
4192,3.733003861839,central memory T
4205,10.342073938288,regulatory T
4207,5.40722085004719,central memory T
4212,4.77058475975741,cytotoxic T lymphocytes
4228,10.4410317627863,regulatory T
4243,10.0406556679167,tissue-resident memory T
4245,10.4410317627863,regulatory T
4250,10.0406556679167,tissue-resident memory T
4253,10.4410317627863,regulatory T
4254,10.4410317627863,regulatory T
4255,9.89281954401725,cytotoxic T lymphocytes
4257,10.4410317627863,regulatory T
4258,4.77058475975741,cytotoxic T lymphocytes
4260,5.18721209765831,central memory T
4262,10.4410317627863,regulatory T
4263,10.8481640713898,regulatory T
4265,10.4410317627863,regulatory T
4266,16.9245869808986,proliferative CD4 T
4267,10.4410317627863,regulatory T
4268,6.98966127986263,central memory T
4272,11.2443990601255,regulatory T
4273,10.0406556679167,intermediate T
4286,10.0406556679167,tissue-resident memory T
4288,10.9628655461926,regulatory T
4296,17.9669523590479,proliferative CD4 T
4298,8.72295940785223,intermediate T
4300,4.77058475975741,cytotoxic T lymphocytes
4303,4.77058475975741,cytotoxic T lymphocytes
4307,4.81531744104621,central memory T
4311,10.4410317627863,regulatory T
4314,10.0406556679167,tissue-resident memory T
4330,11.0018401379499,regulatory T
4342,7.56561890004529,central memory T
4347,4.77058475975741,cytotoxic T lymphocytes
4350,5.05372684598992,cytotoxic T lymphocytes
4354,10.4410317627863,regulatory T
4371,10.6993406362301,regulatory T
4379,10.4410317627863,regulatory T
4382,12.5474907341261,regulatory T
4389,5.53655233412112,cytotoxic T lymphocytes
4391,4.77058475975741,cytotoxic T lymphocytes
4396,10.4410317627863,regulatory T
4398,7.55154535062144,central memory T
4402,11.1644118191737,cytotoxic T lymphocytes
4407,10.4410317627863,regulatory T
4413,10.4410317627863,regulatory T
4418,10.4410317627863,regulatory T
4420,17.4335025990068,proliferative CD4 T
4427,10.4410317627863,regulatory T
4432,7.98683058095568,regulatory T
4439,8.31730910855385,regulatory T
4442,10.0406556679167,tissue-resident memory T
4445,10.5177290399036,regulatory T
4453,8.6987350884943,central memory T
4462,15.389735635753,proliferative CD4 T
4468,4.77058475975741,cytotoxic T lymphocytes
4473,10.4410317627863,regulatory T
4479,10.4410317627863,regulatory T
4483,4.18305758366824,central memory T
